linetype	xmin	xmax	key	showSelected1	showSelected2	showSelected3	PANEL	group
1	43448.817	43449.759	43448817 43449759	2	-5.58704105367987	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2	-5.58704105367987	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2	-5.58704105367987	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2	-4.79169083010477	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2	-4.79169083010477	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2	-4.79169083010477	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2	-4.24438179129489	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2	-4.24438179129489	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2	-4.24438179129489	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2	-3.87345141531201	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2	-3.87345141531201	correct	1	3
0	43451.457	43455.122	43451457 43455122	2	-3.87345141531201	correct	1	5
1	43448.817	43449.759	43448817 43449759	2	-3.42875185990134	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2	-3.42875185990134	correct	1	3
0	43451.457	43455.122	43451457 43455122	2	-3.42875185990134	correct	1	5
1	43448.817	43449.759	43448817 43449759	2	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	2	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	2	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	2	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	2	-2.42583299628681	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2	-2.42583299628681	correct	1	3
0	43451.457	43455.122	43451457 43455122	2	-2.42583299628681	correct	1	5
1	43448.817	43449.759	43448817 43449759	2	-1.69009496446978	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2	-1.69009496446978	correct	1	3
0	43451.457	43455.122	43451457 43455122	2	-1.69009496446978	correct	1	5
0	43448.817	43449.759	43448817 43449759	2	-0.847186484534534	correct	1	1
0	43449.894	43451.105	43449894 43451105	2	-0.847186484534534	correct	1	3
0	43451.457	43455.122	43451457 43455122	2	-0.847186484534534	correct	1	5
0	43448.817	43449.759	43448817 43449759	2	0.435357969485313	correct	1	1
0	43449.894	43451.105	43449894 43451105	2	0.435357969485313	correct	1	3
0	43451.457	43455.122	43451457 43455122	2	0.435357969485313	correct	1	5
0	43448.817	43449.759	43448817 43449759	2	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	2	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	2	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.2	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.2	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.2	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.2	-5.78704105367987	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.2	-5.78704105367987	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.2	-5.78704105367987	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.2	-4.99169083010477	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.2	-4.99169083010477	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.2	-4.99169083010477	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.2	-4.34438179129489	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.2	-4.34438179129489	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.2	-4.34438179129489	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.2	-3.97345141531201	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.2	-3.97345141531201	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.2	-3.97345141531201	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.2	-3.52875185990134	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.2	-3.52875185990134	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.2	-3.52875185990134	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.2	-2.87246989964386	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.2	-2.87246989964386	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.2	-2.87246989964386	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.2	-2.58951516686218	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.2	-2.58951516686218	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.2	-2.58951516686218	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.2	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.2	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.2	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.2	-1.7250450381836	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.2	-1.7250450381836	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.2	-1.7250450381836	correct	1	5
0	43448.817	43449.759	43448817 43449759	2.2	-0.947186484534534	correct	1	1
0	43449.894	43451.105	43449894 43451105	2.2	-0.947186484534534	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.2	-0.947186484534534	correct	1	5
0	43448.817	43449.759	43448817 43449759	2.2	0.335357969485314	correct	1	1
0	43449.894	43451.105	43449894 43451105	2.2	0.335357969485314	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.2	0.335357969485314	correct	1	5
0	43448.817	43449.759	43448817 43449759	2.2	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	2.2	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.2	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.4	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.4	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.4	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.4	-5.98704105367987	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.4	-5.98704105367987	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.4	-5.98704105367987	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.4	-5.19169083010477	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.4	-5.19169083010477	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.4	-5.19169083010477	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.4	-4.47437721907083	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.4	-4.47437721907083	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.4	-4.47437721907083	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.4	-4.07345141531201	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.4	-4.07345141531201	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.4	-4.07345141531201	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.4	-3.5987564321254	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.4	-3.5987564321254	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.4	-3.5987564321254	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.4	-2.97246989964386	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.4	-2.97246989964386	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.4	-2.97246989964386	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.4	-2.68951516686218	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.4	-2.68951516686218	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.4	-2.68951516686218	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.4	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.4	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.4	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.4	-1.78292451635157	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.4	-1.78292451635157	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.4	-1.78292451635157	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.4	-1.04718648453453	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.4	-1.04718648453453	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.4	-1.04718648453453	correct	1	5
0	43448.817	43449.759	43448817 43449759	2.4	0.293237447653286	correct	1	1
0	43449.894	43451.105	43449894 43451105	2.4	0.293237447653286	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.4	0.293237447653286	correct	1	5
0	43448.817	43449.759	43448817 43449759	2.4	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	2.4	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.4	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.6	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.6	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.6	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.6	-6.18704105367987	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.6	-6.18704105367987	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.6	-6.18704105367987	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.6	-5.39169083010477	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.6	-5.39169083010477	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.6	-5.39169083010477	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.6	-4.67437721907083	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.6	-4.67437721907083	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.6	-4.67437721907083	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.6	-4.17345141531201	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.6	-4.17345141531201	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.6	-4.17345141531201	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.6	-3.5987564321254	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.6	-3.5987564321254	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.6	-3.5987564321254	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.6	-3.07246989964386	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.6	-3.07246989964386	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.6	-3.07246989964386	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.6	-2.78951516686218	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.6	-2.78951516686218	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.6	-2.78951516686218	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.6	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.6	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.6	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.6	-1.88292451635157	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.6	-1.88292451635157	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.6	-1.88292451635157	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.6	-1.14718648453453	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.6	-1.14718648453453	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.6	-1.14718648453453	correct	1	5
0	43448.817	43449.759	43448817 43449759	2.6	0.293237447653286	correct	1	1
0	43449.894	43451.105	43449894 43451105	2.6	0.293237447653286	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.6	0.293237447653286	correct	1	5
0	43448.817	43449.759	43448817 43449759	2.6	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	2.6	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.6	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.8	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.8	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.8	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.8	-6.38704105367987	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.8	-6.38704105367987	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.8	-6.38704105367987	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.8	-5.59169083010477	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.8	-5.59169083010477	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.8	-5.59169083010477	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.8	-4.87437721907083	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.8	-4.87437721907083	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.8	-4.87437721907083	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.8	-4.27345141531201	false positive	1	2
1	43449.894	43451.105	43449894 43451105	2.8	-4.27345141531201	false positive	1	4
1	43451.457	43455.122	43451457 43455122	2.8	-4.27345141531201	false positive	1	6
1	43448.817	43449.759	43448817 43449759	2.8	-3.61716945505453	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.8	-3.61716945505453	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.8	-3.61716945505453	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.8	-3.17246989964386	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.8	-3.17246989964386	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.8	-3.17246989964386	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.8	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.8	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.8	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.8	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.8	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.8	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.8	-1.98292451635157	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.8	-1.98292451635157	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.8	-1.98292451635157	correct	1	5
1	43448.817	43449.759	43448817 43449759	2.8	-1.24718648453453	false positive	1	2
0	43449.894	43451.105	43449894 43451105	2.8	-1.24718648453453	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.8	-1.24718648453453	correct	1	5
0	43448.817	43449.759	43448817 43449759	2.8	0.293237447653286	correct	1	1
0	43449.894	43451.105	43449894 43451105	2.8	0.293237447653286	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.8	0.293237447653286	correct	1	5
0	43448.817	43449.759	43448817 43449759	2.8	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	2.8	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	2.8	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	3	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	3	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	3	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	3	-6.58704105367987	false positive	1	2
1	43449.894	43451.105	43449894 43451105	3	-6.58704105367987	false positive	1	4
1	43451.457	43455.122	43451457 43455122	3	-6.58704105367987	false positive	1	6
1	43448.817	43449.759	43448817 43449759	3	-5.79169083010477	false positive	1	2
1	43449.894	43451.105	43449894 43451105	3	-5.79169083010477	false positive	1	4
1	43451.457	43455.122	43451457 43455122	3	-5.79169083010477	false positive	1	6
1	43448.817	43449.759	43448817 43449759	3	-5.07437721907083	false positive	1	2
1	43449.894	43451.105	43449894 43451105	3	-5.07437721907083	false positive	1	4
1	43451.457	43455.122	43451457 43455122	3	-5.07437721907083	false positive	1	6
1	43448.817	43449.759	43448817 43449759	3	-4.37345141531201	false positive	1	2
1	43449.894	43451.105	43449894 43451105	3	-4.37345141531201	false positive	1	4
1	43451.457	43455.122	43451457 43455122	3	-4.37345141531201	false positive	1	6
1	43448.817	43449.759	43448817 43449759	3	-3.71716945505453	false positive	1	2
0	43449.894	43451.105	43449894 43451105	3	-3.71716945505453	correct	1	3
0	43451.457	43455.122	43451457 43455122	3	-3.71716945505453	correct	1	5
1	43448.817	43449.759	43448817 43449759	3	-3.27246989964386	false positive	1	2
0	43449.894	43451.105	43449894 43451105	3	-3.27246989964386	correct	1	3
0	43451.457	43455.122	43451457 43455122	3	-3.27246989964386	correct	1	5
1	43448.817	43449.759	43448817 43449759	3	-2.87110214393305	false positive	1	2
0	43449.894	43451.105	43449894 43451105	3	-2.87110214393305	correct	1	3
0	43451.457	43455.122	43451457 43455122	3	-2.87110214393305	correct	1	5
1	43448.817	43449.759	43448817 43449759	3	-2.524465240576	false positive	1	2
0	43449.894	43451.105	43449894 43451105	3	-2.524465240576	correct	1	3
0	43451.457	43455.122	43451457 43455122	3	-2.524465240576	correct	1	5
1	43448.817	43449.759	43448817 43449759	3	-2.08292451635157	false positive	1	2
0	43449.894	43451.105	43449894 43451105	3	-2.08292451635157	correct	1	3
0	43451.457	43455.122	43451457 43455122	3	-2.08292451635157	correct	1	5
1	43448.817	43449.759	43448817 43449759	3	-1.34718648453453	false positive	1	2
0	43449.894	43451.105	43449894 43451105	3	-1.34718648453453	correct	1	3
0	43451.457	43455.122	43451457 43455122	3	-1.34718648453453	correct	1	5
0	43448.817	43449.759	43448817 43449759	3	0.293237447653286	correct	1	1
0	43449.894	43451.105	43449894 43451105	3	0.293237447653286	correct	1	3
0	43451.457	43455.122	43451457 43455122	3	0.293237447653286	correct	1	5
0	43448.817	43449.759	43448817 43449759	3	Inf	correct	1	1
0	43449.894	43451.105	43449894 43451105	3	Inf	correct	1	3
0	43451.457	43455.122	43451457 43455122	3	Inf	correct	1	5
1	43448.817	43449.759	43448817 43449759	3.2	-Inf	false positive	1	2
1	43449.894	43451.105	43449894 43451105	3.2	-Inf	false positive	1	4
1	43451.457	43455.122	43451457 43455122	3.2	-Inf	false positive	1	6
1	43448.817	43449.759	43448817 43449759	3.2	-6.78704105367987	false positive	1	2
1	43449.894	43451.105	43449894 43451105	3.2	-6.78704105367987	false positive	1	4
1	43451.457	43455.122	43451457 43455122	3.2	-6.78704105367987	false positive	1	6
1	43448.817	43449.759	43448817 43449759	3.2	-5.99169083010477	false positive	1	2
1	43449.894	43451.105	43449894 43451105	3.2	-5.99169083010477	false positive	1	4
1	43451.457	43455.122	43451457 43455122	3.2	-5.99169083010477	false positive	1	6
1	43448.817	43449.759	43448817 43449759	3.2	-5.27437721907083	false positive	1	2
1	43449.894	43451.105	43449894 43451105	3.2	-5.27437721907083	false positive	1	4
1	43451.457	43455.122	43451457 43455122	3.2	-5.27437721907083	false positive	1	6
